"","V1","V2"
"57",-0.657000847794063,0.614186086544796
"58",0.475092359703117,-0.296476283756686
"59",0.8417079757109,-0.878192250964599
"60",-0.486426578888236,0.581997970664992
"61",0.760908295557194,-0.442269573878777
"62",-0.125001318527973,0.376913439901483
"63",-0.507974407571584,0.693801341955364
"64",-0.352430715060022,0.410146753254211
"65",-0.0830252371241013,0.31166758484011
"66",0.0209718190867442,0.0361166522622133
"67",-0.248902310662677,0.3656739897123
"68",0.471237923556429,-0.124103554307558
"69",0.0475077908038055,0.325391934638787
"70",-0.551472129968825,0.697180052868653
"71",0.719744168265959,-0.295417120598001
"72",0.653161398440761,-0.311711054785912
"73",-0.0917526471477463,0.338586436718244
"74",0.848670353491552,-0.441283585370354
"75",0.946610689664344,-0.844792358577724
"76",0.817126336411496,-0.59793993016045
"77",0.590013339850676,-0.351635581714923
"78",-0.93158111185665,0.999978969023527
"79",0.65811385281415,-0.782195923195947
"80",0.769009913676657,-0.383853096234111
"81",0.854582588914842,-0.607405784359942
"82",0.726018488526754,-0.347478156883539
"83",0.400996583574761,-0.153563263683285
"84",-0.47838770114391,0.753554706097654
"85",-0.0318162663004035,0.440165377166666
"86",-0.171533987403105,0.216023938813488
"87",-0.450236000475192,0.580387456633803
"88",0.634681826112921,-0.29235449541865
"89",-0.541421650297442,0.609737104023079
"90",-0.449332082705833,0.616271941086523
"91",-0.928623105141596,0.999995225310115
"92",-0.410222776902212,0.491388462885364
"93",-0.593828294777071,0.775395254226971
"94",0.441085284052861,-0.303726423017913
"95",-0.28846859006855,0.513123726049253
"96",-0.0487258737768823,-0.128370744509459
"97",-0.325265746981389,0.654304108530669
"98",0.814407196037524,-0.999994110616016
"99",0.93798998940346,-0.61959289204054
"100",-0.0232066959444374,0.329811970867748
"101",NA,NA
"102",-0.255741058219144,0.0843084129357405
"103",0.234594717036564,0.0995899432027909
"104",-0.00150601482468595,-0.00182265220239367
"105",0.879824651110135,-0.5192872973236
"106",-0.594400546470852,0.740753615037276
"107",-0.892624362534018,0.951550610057735
"108",0.782938367295451,-0.940979813906449
"109",0.30360538414932,0.0303951957071932
"110",-0.208114010582631,0.268761069789024
"111",-0.655150927291617,0.745291915909341
"112",0.0375666679478442,0.19958365623675
"113",-0.23801773352302,0.428086494932505
"114",0.220983574513339,-0.104263597105519
"115",0.667315500636924,-0.84911790664678
"116",0.234015189241614,-0.0594331427095262
"117",-0.0933626517896256,0.275706319181119
"118",0.349343345517133,-0.194038905856338
"119",-0.114284390105199,0.344858813690328
"120",-0.377020341001836,0.51255032509789
"121",0.695979304839736,-0.389595300328277
"122",-0.0123175828268489,0.193798624275989
"123",-0.205565154002749,0.286025125612424
"124",0.596444396869847,-0.774520321748221
"125",-0.469205313875201,0.629389971362048
"126",-0.0893195725562316,0.215809478289325
"127",-0.0615425187081327,0.166376974073434
"128",0.734548096143503,-0.917039835709307
"129",0.136950748049502,-0.0636478201468421
"130",-0.324622155891062,0.548447172463903
"131",-0.288176862370869,0.137995151274499
"132",0.20452484629381,-0.299319113978725
"133",0.428297158266113,-0.291243736541362
"134",0.788600993752118,-0.999998022413964
"135",-0.581791924989822,0.736470273313469
"136",-0.056468507592236,0.254108801997503
"137",0.444209449765406,-0.25276673037251
"138",-0.00294025481018372,0.160505165923821
"139",-0.910637968881497,0.950628895655228
"140",-0.93419185313373,0.986377424985878
"141",-0.592224033828428,0.723647455174916
"142",0.72037025950648,-0.454761073549516
"143",-0.65661703296778,0.852048078059671
"144",0.857764558221396,-0.999999954374074
"145",-0.162476747418906,0.188726643214071
"146",0.804655025843432,-0.93504406872117
"147",2.53308485298476e-17,-4.11324968752069e-12
"148",NA,NA
"149",0.790251377037178,-0.982134198191632
"150",-0.149635174208606,0.391191386293576
"151",0.175410715191902,-0.105987676545493
"152",-0.329843252726896,0.659163206386795
"153",0.78198958464905,-0.977874136537772
"154",0.681266882087205,-0.247219667203394
"155",0.739419335883154,-0.323229772257825
"156",-0.150134264795977,0.422449310521714
"157",0.561872778755453,0.0478906081553947
"158",0.536554136712593,-0.587059553265706
"159",-0.558039246764522,0.668141954998418
"160",0.622632249525049,0.0702587482742798
"161",-0.297499116309416,0.434301912290826
"162",0.595094139956368,-0.132663054218206
"163",0.6325680726612,-0.910883305324158
"164",0.146637991990995,0.00208145238480609
"165",0.81745303026839,-0.963658122875485
"166",-0.145322799029083,0.163217150618347
"167",0.0132033640303305,0.428073302754662
"168",-0.588348854057118,0.893740942856977
"169",-0.206738953186285,0.348691031388848
"170",-0.671578578139736,0.841776825041805
"171",-0.783358913742946,0.894458522463898
"172",0.747367691903566,-0.949404407715971
"173",0.0548819910923269,0.156180128021244
"174",0.656789476385168,-0.195930523351882
"175",0.323798869580531,-0.00531356061360396
"176",0.707757934434117,-0.895293737972834
"177",-0.841598744087461,0.952095514050356
"178",0.0687237134485347,0.130893499571965
"179",0.714510686600116,-0.379876024543681
"180",-0.562449698269009,0.777642008347985
"181",-0.152280193781437,0.306418758243146
"182",-0.109790427260494,0.22547432905288
"183",0.299329871307551,-0.16957060580406
"184",-0.93377367130008,0.873506125475346
"185",-0.53137921748873,0.713194169221021
"186",0.182082546042808,-0.0187239883505448
"187",0.608835866016464,0.0701620771372421
"188",0.628087956911394,-0.810743625892972
"189",0.575252416169689,0.193886459932554
"190",-0.255052422108835,0.399573611060953
"191",-0.177995137334769,0.252091498876918
"192",0.177142851431453,-0.129140499551124
"193",-0.539859160737649,0.640377176741012
"194",0.690677806658163,-0.410609682685014
"195",0.217096797189717,0.145873689071675
"196",-0.0185804791112422,0.230376289238285
"197",0.534415035887282,-0.719923973872411
"198",0.486904077796556,0.0134930070731421
"199",0.08132414938858,0.15879242924582
"200",0.555122073565377,-0.120202171482063
"201",0.847678552609524,-0.515836415254728
"202",0.237204667836308,0.0405912118572685
"203",3.30579268847941e-14,9.73452499552309e-09
"204",0.567006081325172,-0.472867562493639
"205",-0.921943601171116,0.98473071205986
"206",0.13769967054704,-0.0263642363865361
"207",0.809773653258715,-0.619517018987943
"208",0.738210748584948,-0.387907017148949
"209",0.74633674876127,-0.480324848883258
"210",0.726100640919956,-0.419614695140172
"211",0.0214854874564404,0.0210333998832916
"212",-0.720620615223955,0.763997522587508
"213",0.934381868398076,-0.857551685624648
"214",0.77922478330324,-0.533793461351861
"215",0.684710167412546,-0.359605872654466
"216",0.533118797468489,-0.0761210545327075
"217",0.657498974138706,-0.327786966221414
"218",0.590446861711998,-0.202176215010528
"219",0.589156237824115,-0.228747063694189
"220",0.593207976997057,-0.218375705499488
"221",-0.849917201376216,0.999999068823162
"222",0.616369632928941,-0.220138714663041
"223",0.714021253863394,-0.548851188756049
"224",0.603161295522228,-0.662151833518198
"225",0.0248125360423906,0.237172961793814
"226",0.149883714777805,0.134448641500161
"227",0.361892383742887,-0.123430529282775
"228",0.557360459065329,-0.216810788282581
"229",-0.141790377764232,0.351731144157606
"230",0.979496105798583,-0.89349223639657
"231",NA,NA
"232",0.999832056314506,-0.991970307560026
"233",0.317586972475815,0.122137969646856
"234",0.720137515115092,-0.520933361530309
"235",-0.689201445945784,0.817076376334177
"236",-0.43752560862979,0.590568074106636
"237",0.206558440722732,-0.154062645638622
"238",-0.927008581620502,0.970020455185689
"239",-0.147573966909274,0.325929017822351
"240",-0.173072927533066,0.298828060677504
"241",-0.00241684206296776,0.101899031897883
"242",-0.216870554402411,0.382544558015957
"243",0.792349900791832,-0.966493375990502
"244",0.821609010951729,-0.998896752786814
"245",-0.180321456467525,0.363923023278563
"246",-0.312387911894984,0.431569448276441
"247",-0.293788662710541,0.318284277839829
"248",-0.321233750591808,0.350769322316348
"249",-0.0684991026870995,0.368787253765782
"250",0.873871184883513,-0.999990182950969
"251",-0.146294225973274,0.191594045455401
"252",-0.37061774465907,0.460193213463175
"253",-0.25496635225086,0.289841845688434
"254",0.844174142959217,-0.999999984484625
"255",-0.434178680253837,0.603041884749183
"256",0.452545261227785,-0.251946541154221
"257",0.706851392544533,-0.370744130320906
"258",0.726859430083102,-0.431926629457264
"259",0.559074927819352,-0.226737797389675
"260",0.583220683393095,-0.195696546291122
"261",0.501681083322068,-0.0726916357065647
"262",0.559672234484849,-0.161468334162309
"263",0.497575036458434,-0.162175305347462
"264",0.597843603316586,-0.106958970161505
"265",0.563692916241827,-0.101682730660391
"266",0.531038343628922,-0.149772763814619
"267",0.480870892364906,-0.0520703406293175
"268",0.588106029761074,-0.234259507681778
"269",0.551103134216365,-0.261444481569131
"270",0.644276566589983,-0.331987528620929
"271",0.520509203644766,-0.130322624103947
"272",0.499703052305734,-0.180605297212279
"273",0.525613738693183,-0.093144396811169
"274",0.575900701241296,-0.224229374972163
"275",0.529718271859514,-0.0138336452817914
"276",0.552716818709486,-0.259969380491793
"277",0.56813381559783,-0.225378409746956
"278",0.16746915074642,0.204459061441405
"279",0.530107249119821,-0.356196199851258
"280",-0.0526361154807914,0.301164027762172
"281",0.702124207189982,-0.456398110463008
"282",0.663961936558574,-0.556652220992319
"283",0.658416312666016,-0.511167067135335
"284",0.301154370476885,0.0364295147864694
"285",0.73009728073279,-0.572472841243317
"286",0.805535358488287,-0.59320357500954
"287",0.146756366256031,0.126028345666972
"288",0.632986872615074,-0.410862619307482
"289",0.803875752005302,-0.954325377845126
"290",-0.0512008607124489,-0.0317131859297971
"291",0.429952478419871,-0.0519867550055507
"292",0.584304209792174,-0.3016469810195
"293",0.809945257933162,-0.99999620880514
"294",0.426451480513377,-0.236896819135523
"295",0.281102801472724,-0.213598098533656
"296",0.501493239773875,0.0145563121278168
"297",-0.00327489412415113,-0.00380436076103018
"298",0.400443948696411,0.0601325385957939
"299",0.376849713424827,-0.121657921423624
"300",0.665216528506334,-0.901212553972158
"301",0.31839787076305,0.0570977860864741
"302",-0.263321243496861,0.529676366922841
"303",-0.745216689203176,0.870933451148199
"304",0.382013895870551,-0.189162253114737
"305",-0.0554151372249619,0.060832993631374
"306",0.3526530797766,-0.0115027806478126
"307",0.465564726774155,-0.723967632293165
"308",0.456155593742922,-0.114032307898896
"309",-0.425149111778858,0.497169138621939
"310",0.744992538208569,-0.943256566156847
"311",-0.740966335497538,0.801312556328812
"312",-0.135523879319169,0.419359374970406
"313",-0.451420306729668,0.715330762336963
"314",0.584326549883958,-0.273852893634378
"315",0.661688729143648,-0.945754356687943
"316",-0.447773143910348,0.584863460657736
"317",0.427510442085161,-0.0976659500480334
"318",0.447471063974335,-0.724024315656547
"319",0.637656906039837,-0.936752479758279
"320",-0.499301227846528,0.701195272638409
"321",0.5393753743852,-0.0333686269222122
"322",0.0932636009424347,0.239169599351081
"323",0.786770409043223,-0.939976390746659
"324",-0.21099731529361,0.3668663094199
"325",-0.15041249605939,0.475139381101946
"326",0.213477084283002,-0.254778315622072
"327",-0.426114576263546,0.679726893497758
"328",0.0110099014968387,0.199906989793751
"329",0.72660238304373,-0.857112299697964
"330",0.139820450064251,0.0788193231247602
"331",-0.222560476319152,0.473449878184431
"332",-0.617968184420234,0.751942159960461
"333",-0.801657652187902,0.925181744143022
"334",0.159018020992238,0.197151955877263
"335",-0.0771453376595962,0.16397501686761
"336",0.609927832545915,-0.194922219330493
"337",0.642257478545656,-0.20743154337424
"338",0.326814293096567,-0.263510589235097
"339",-0.344692846996281,0.390814574384671
"340",-0.480042072615498,0.518949491654178
"341",0.526956161968999,-0.374262809780905
"342",0.102830679654603,0.02151974997229
"343",-0.0534895285265608,0.301580059267208
"344",0.156349741653919,0.366080998436817
"345",0.652474436323444,0.343571592704634
"346",0.0617260858523584,0.0216279934738856
"347",-0.0387839804669182,0.160070758862601
"348",0.117637547810339,0.0770303703208865
"349",-0.680219908129423,0.759266838483292
"350",0.00818594068035797,0.100806758419454
"351",0.682959467400125,-0.917881423812952
"352",-0.409713288793187,0.63198066521886
"353",-0.404966919334692,0.532364737479673
"354",0.141785953781468,-0.00668344905832556
"355",0.476697255859224,0.0337298593827649
"356",-0.7194929371669,0.863581115886964
"357",0.198894051200359,0.31987561610768
"358",-0.141125394548886,0.270221184635892
"359",0.326000057577249,0.151821470274222
"360",-0.824567326821245,0.947970287083537
"361",0.770346768135795,-0.953142018423827
"362",0.422399043471575,-0.337143493303699
"363",-0.268161943371269,0.3490733157956
"364",-0.352125373446765,0.480171942250638
"365",-0.0900399315190781,0.325238972632748
"366",0.756442318308207,-0.8795711991605
"367",0.66418744252902,-0.838044948954822
"368",-0.728963728834348,0.811031478921948
"369",-0.173255128721427,0.322854300836954
"370",-0.470984117873061,0.683190165681516
"371",-0.5551107491468,0.662054438451272
"372",0.775554362389483,-0.893756734659972
"373",-0.0192785389075161,0.17301023162753
"374",-0.385782204227695,0.506467478646628
"375",-0.497255645239463,0.603981933599149
"376",-0.541090778983866,0.621743798596857
"377",-0.11468850100176,0.256905514469624
"378",-0.428706256857484,0.563299678990481
"379",-0.312301684319391,0.571236142388879
"380",-0.372286854817429,0.609576485337154
"381",-0.932657502918092,0.999997076888924
"382",-0.532331469726302,0.621645412099884
"383",-0.177525098486877,0.294773704579396
"384",-0.233042851040866,0.389747259269072
"385",-0.556562954565266,0.689995014784523
"386",-0.288450290835525,0.469791146606045
"387",0.416678517989022,-0.25277461056313
"388",-0.333318144646926,0.452194449404907
"389",-0.333047538649512,0.492247404215502
"390",-0.801169783021738,0.895776183645935
"391",-0.313382065831839,0.391751212339968
"392",0.17505798922823,0.111974625757939
"393",-0.0387090426314499,0.166812972465278
"394",-0.387226242658222,0.535998330941034
"395",-0.167826293863518,0.212939310175059
"396",-0.1732393318058,0.238501699545405
"397",-0.00499969664868088,-0.00553485009612299
"398",-0.029409964900566,0.117266349393083
"399",-0.630593129093353,0.743503323450255
"400",-0.158007240082991,0.503917205615866
"401",-0.846408168834505,0.938764686312141
"402",0.0429385057542305,0.094535374278125
"403",0.23106026999329,0.0201181092671959
"404",-0.272055734720519,0.594370041479251
"405",0.103555884247805,0.0634415837598914
"406",0.720708456486781,-0.999999826378501
"407",-0.0879799377122905,0.303124506888164
"408",-0.332714907688786,0.462174315376179
"409",-0.548834264150789,0.687550329680679
"410",-0.362662545288103,0.494344880979852
"411",-0.525194920551752,0.478497469548274
"412",-0.38482609392798,0.532828201374642
"413",-0.0205400595112634,0.176013789862578
"414",-0.311721853619991,0.455684698020868
"415",1.49086076817184e-12,-6.74016986224047e-09
"416",0.680771005817514,-0.9297942984858
"417",-0.019628258344421,0.122642422562267
"418",-0.200968496794619,0.372569632588126
"419",-0.226771164445787,0.354337543693897
"420",-0.659403590800425,0.758595513127
"421",0.815603721649921,-0.924065947977388
"422",0.821915458081177,-0.935500458067756
"423",-0.327641764501076,0.374536063322851
"424",0.778470279855824,-0.895649666182478
"425",-0.944105538108174,0.886254052000715
"426",-0.859707498095088,0.999982724620569
"427",-0.247210257921518,0.410871865237499
"428",0.0106923293191714,0.0854583334020244
"429",-0.717772174598173,0.916796549804572
"430",0.677075534816863,-0.836215911690438
"431",-0.458766300446958,0.659270434252162
"432",-0.788602154397455,0.876438825755034
"433",-0.663644330091675,0.759728165068308
"434",-0.182009932242637,0.249186238225921
"435",-0.00283734834710236,0.0696032474942562
"436",-0.497369984426467,0.689962289897896
"437",0.22761958537957,-0.173600733906588
"438",-0.424312312149355,0.54857509329256
"439",0.213808367974785,-0.0585152878377491
"440",0.0377537097261253,0.194405821849214
"441",0.297120760235174,-0.179327253219648
"442",-0.272519384395121,0.36259462731146
"443",-0.0275144787329452,0.360380875578891
"444",0.0271453267275166,0.283244098907934
"445",-0.305206852831695,0.424153302048286
"446",0.203887468404863,0.0118094637393718
"447",-0.517738076782943,0.869627609087928
"448",-0.467732869460217,0.610270371278665
"449",-0.474555644207437,0.629535627076807
"450",0.710561787833713,-0.92429887886892
"451",0.781334920887583,-0.945667112243399
"452",-0.176114795283723,0.330803999234634
"453",0.0579951512185782,0.159981519972685
"454",0.0970508584214359,0.00567051164608519
"455",-0.4869078951134,0.706473619846168
"456",-0.540155686247184,0.586663479376129
"457",NA,NA
"458",0.571584024652562,-0.337014473315043
"459",-0.421156733525751,0.492015708746655
"460",-0.352103937665541,0.421184300919841
"461",-0.519552219783648,0.789538168731065
"462",0.099424911097245,0.15737101339387
"463",-0.309443085784527,0.683331271818066
"464",0.41196110534589,-0.614190434857014
"465",-0.418478451586927,0.585944603749336
"466",-0.641405311744756,0.744338319513874
"467",0.714520419488837,-0.916897877143868
"468",0.562811427118359,-0.17434867057958
"469",0.528298700706503,-0.338390400805033
"470",0.755522314014637,-0.9110397210259
"471",-0.0180249465267065,0.257974008471287
"472",-0.435352773927668,0.611812849969598
"473",-0.621115117987172,0.735760959620983
"474",-0.530480878186308,0.692634191784038
"475",-0.365561250665504,0.531895408137824
"476",0.0335261604118577,0.257321647175142
"477",0.176626209072332,-0.000898547517130218
"478",-0.534066789207933,0.80901020051383
"479",-0.502103906269632,0.633280951419969
"480",-0.841102841557077,0.978319025574363
"481",-0.184310190303804,0.410508062782378
"482",0.00362355983111347,0.00332816343497881
"483",-0.171433132167137,0.338495219846964
"484",-0.430582732763878,0.624475085434259
"485",0.479013644928066,-0.0653345972498794
"486",-0.0067331122424883,0.211557903061819
"487",0.797191012044202,-0.966080938161518
"488",0.745162515437572,-0.956013207283986
"489",0.830327025354995,-0.96988629540698
"490",-0.178512031070449,0.440701652387555
"491",-0.566501573705507,0.832872306458324
"492",0.323008671191879,-0.127451897566214
"493",0.248078236812715,-0.107338802057813
"494",-0.695445961935334,0.836139789003739
"495",-0.496743736402523,0.519742845154064
"496",0.239962118797224,-0.0337706097245804
"497",0.0028171866621617,0.301351865476315
"498",-0.00464520528013497,-0.00452783381324371
"499",-0.717428531234891,0.944525068333425
"500",0.820060525367067,-0.958109330060514
"501",-0.550003184373951,0.742370789209172
"502",0.043054692786609,0.110920217779186
"503",-0.0702948096365674,0.347945487948875
"504",0.0252973668404839,0.0246592085571146
"505",-0.902741296419013,0.999999396565833
"506",0.0380607336650937,0.1171098933512
"507",-0.0908048887366776,0.320473867358083
"508",0.794665661605809,-0.999999181867237
"509",-0.453256544739859,0.595778566799512
"510",-0.131539250689282,0.297117402783063
"511",-0.402303069637756,0.631454654183929
"512",-0.264000782848671,0.358495186079992
"513",0.357402090486889,0.319895307673625
"514",0.0581064240161431,0.13483943988316
"515",-0.0378541276261178,0.201893678364908
"516",NA,NA
"517",0.999803792108927,-0.99156521484039
"518",0.00661235903649893,0.192214579499553
"519",-0.10338628948137,0.304706280134244
"520",0.0578180793663111,0.0415632463246225
"521",0.0960787992882868,-0.0373911783405243
"522",-0.328409678706026,0.508632657788444
"523",-0.186605368304817,0.294552690164308
"524",-0.315811027888467,0.518917903130589
"525",-0.0667903478105528,0.237676153817376
"526",-0.669170576288342,0.884097405256697
"527",-0.171163118547364,0.304842483752302
"528",-0.720346982042332,0.795516240221248
"529",-0.666285696391593,0.858948396489805
"530",-0.426047602668184,0.470842888798426
"531",0.0506603617468516,0.300189686725552
"532",-0.469054134219887,0.575432063058266
"533",0.354896267276434,-0.122212297496258
"534",0.396723371960318,0.0879997059945354
"535",0.0705614546121185,0.458460291714998
"536",0.386492192509566,0.0477495946668933
"537",0.352523361167233,-0.195316518600291
"538",0.4792591342576,-0.335881272768534
"539",-0.246220801849185,0.452544769996852
"540",NA,NA
"541",0.0302787386623407,0.217200061820045
"542",0.271397906753586,-0.145280149322686
"543",0.461615484535211,0.0309981636904413
"544",0.246643031831615,0.0339753892703855
"545",0.380148415760084,-0.222953106799644
"546",-0.695094506598669,0.800086813305496
"547",-0.0572803808204327,0.197959482494121
"548",-0.52623290724234,0.603186623644625
"549",-0.282967558407323,0.460377192285594
"550",-0.430853206690864,0.670923596692865
"551",-0.05884422492328,0.245367142867074
"552",0.156886363437705,0.261293324125708
"553",-0.0324152529685159,0.173168253384974
"554",0.452351471023721,-0.27367591297756
"555",0.31392724340816,-0.0596552054408307
"556",0.451321699773539,-0.0725879072661786
"557",0.656445846527899,-0.386115213839354
"558",-0.672628752909029,0.867947520719616
"559",0.408020339123524,-0.180390221247229
"560",-0.0871707456194741,0.163829952928884
"561",-0.627760728753596,0.816858363202048
"562",-0.0154731161299456,0.303069678329271
"563",0.239226491795928,-0.0937248408745735
"564",-0.535747285072944,0.647133048281782
"565",-0.145343222522529,0.242924138093464
"566",0.755610584681985,-0.919055385206137
"567",-0.0776153618289892,0.387702952706793
"568",0.0130917276231623,0.229236547116615
"569",-0.416927739464082,0.626962731149514
"570",0.334995509430253,-0.0747137381334035
"571",0.159186797338707,0.0106154094989043
"572",-0.106615434750442,0.205675484949234
"573",0.0698690056274227,0.169080815490274
"574",0.877838807733531,-0.972140929166047
"575",0.428511411070397,0.0208589130668285
"576",0.810694081925794,-0.961783584056692
"577",-0.0366193181967213,0.227704719790407
"578",-0.385938446777797,0.558945043153272
"579",0.84692051288358,-0.91188795602513
"580",-0.394785632602982,0.526967417229076
"581",-0.578532186434794,0.672193240575607
"582",0.558243472173865,-0.72008388556004
"583",-0.188514988456979,0.545766488324534
"584",0.505077249405791,-0.194440922269678
"585",0.101072792313514,0.29380718341253
"586",-0.142524560059481,0.316425154785324
"587",0.167148403720855,0.115309465640807
"588",0.183324857900223,0.156987176195507
"589",-0.540746471143879,0.648007107531637
"590",-0.816596196289745,0.90726795841956
"591",-0.325394425836402,0.382926797492023
"592",-0.717912385084862,0.783564780151688
"593",0.285440968626796,0.0369767588260118
"594",-0.441953159140457,0.711457855345735
"595",0.605180579243808,-0.458060536350049
"596",-0.185196472870005,0.308344575850596
"597",0.48218067036149,-0.0900294534326288
"598",0.509730183748127,-0.133065901201772
"599",0.237574412123336,0.111025407233795
"600",-0.472515891869652,0.621246527295713
"601",-0.553685237731123,0.667054797699585
"602",0.999062383709194,-0.985574342798307
"603",0.466165660927569,-0.0892342341764754
"604",-0.196385507599003,0.474798849889175
"605",-0.611620769754574,0.895495294807608
"606",0.382658574394415,-0.0604795477659731
"607",0.160403479266396,-0.0526264957119036
"608",0.102332570936277,-0.0859875440967674
"609",0.172991758719174,0.0395153411807763
"610",0.765874599712932,-0.936639272681462
"611",-0.497093731739968,0.579120042396097
"612",0.805927908152991,-0.913055996626849
"613",-0.432455622290632,0.477543952129767
"614",0.117898943387001,0.123801653353167
"615",0.197592192632372,0.0624762893914149
"616",0.00943160495788982,0.151994288433438
"617",-0.556719425187462,0.74611064710593
"618",0.308346434206415,-0.059507778964655
"619",0.34431424949719,-0.310038359279296
"620",-0.788046144643554,0.890395689584119
"621",-0.193803739595894,0.388165274414534
"622",-0.125688883530435,0.418301246352999
"623",0.0150048904283143,0.237115548590247
"624",0.356503853850646,0.0180415752911102
"625",0.457182053709501,0.0483355375040636
"626",0.5584831519836,-0.0960871637534035
"627",-0.0644351719488009,0.497336002369381
"628",0.321424088309684,0.19219394351631
"629",-0.702707254730419,0.668484798988554
"630",-0.366719348614317,0.418034721999051
"631",-0.147430462591671,0.385453426202379
"632",-0.288634050621591,0.602678670851647
"633",-0.065874521006664,0.20296791266178
"634",0.510246691105675,-0.283161106228821
"635",-0.419673544951245,0.388901252139133
"636",0.234493214411218,-0.186478532633966
"637",-0.675180090395224,0.580405889487743
"638",0.771319336778076,-0.947623263141094
"639",-0.0316163066146903,0.124940589730713
"640",-0.690911021135062,0.551752896947931
"641",-0.0512868904973858,0.0998277079676425
"642",0.175867279401439,-0.0749102099380902
"643",-0.050962756668493,0.340454402132888
"644",0.141872209010009,0.083266450087937
"645",-0.571904518730451,0.712420718371742
"646",0.339835312994765,-0.286203111160519
"647",-0.325263226532138,0.706434485549916
"648",0.196548439648537,0.126515922919885
"649",-0.0477063431005489,0.286723128725689
"650",-0.27769427177703,0.440949473349028
"651",0.779278386547462,-0.966474961479647
"652",0.763847818271042,-0.94957447369336
"653",0.328425074046412,-0.142429273632558
"654",-0.0282170369528147,0.112311601946083
"655",0.601090263265402,-0.394193133453894
"656",-0.0373609089757735,0.345234252719578
"657",0.361207413775016,-0.156892415817335
"658",0.0753175191225165,0.174336452213404
"659",0.384718381036337,0.199202371626712
"660",0.346221501963125,-0.0334431813514462
"661",-0.102074783593205,0.26410762725006
"662",-0.786852236971782,0.916792300341989
"663",0.191314505221285,0.0789027283837901
"664",0.136744720922904,0.223387350245215
"665",-0.119226915579287,0.511024447734551
"666",-0.192090927412955,0.356517852518484
"667",0.369557985500315,0.0478218182368167
"668",-0.330675492783016,0.496751790282282
"669",-0.157019643419439,0.478516684933025
"670",0.799616480835416,-0.95218052346263
"671",-0.148033899403304,0.277019435542397
"672",0.858459005145023,-0.959153663086104
"673",-0.306870803774167,0.486095375128438
"674",0.261692126489907,-0.117609360045994
"675",0.0049600211192827,0.0894773699922575
"676",-0.621759138396997,0.799683299120966
"677",-0.414306609879151,0.587666864418161
"678",-0.608788700318909,0.757012365451606
"679",-0.124061199581493,-0.176374921409281
"680",-0.120881910364971,-0.101106080313194
"681",0.950431696947248,-0.703035362738553
"682",0.704257170472637,-0.212228228481255
"683",-0.806324824557983,0.912564955880469
"684",0.350328894060822,0.164863020265881
"685",-0.434036245582452,0.487169110636048
"686",0.32086440124204,-0.0351310025437937
"687",0.668474817975597,-0.306712856478403
"688",-0.712661568308135,0.891404643455093
"689",0.760194177190561,-0.422059606583836
"690",0.39966250799233,-0.257803017838255
"691",NA,NA
"692",0.144948837709088,0.0836712049808215
"693",-0.441420119205103,0.492016463069701
"694",-0.193454244175947,0.370323587799148
"695",-0.351899760751722,0.61715667065227
"696",0.364255233787374,0.0422292918002551
"697",0.596691512860787,-0.065824705976309
